image_name,detection_score,label,xmin,ymin,xmax,ymax
car_2024-06-14_23_00_03.jpg,0.235754519701004,not_moth,8427,6141,9112,6934
car_2024-06-14_23_00_03.jpg,0.230391651391983,moth,1335,2302,1478,2405
car_2024-06-14_23_00_03.jpg,0.2179839015007019,moth,7131,6380,7266,6484
car_2024-06-14_23_00_03.jpg,0.2130259573459625,not_moth,1844,6615,1995,6745
car_2024-06-14_23_00_03.jpg,0.2020380049943924,not_moth,954,2121,1058,2234
car_2024-06-14_23_10_04_extra.jpg,0.7106176614761353,not_moth,6461,5548,6820,5897
car_2024-06-14_23_10_04_extra.jpg,0.6249549388885498,not_moth,1917,4439,2210,4802
car_2024-06-14_23_10_04_extra.jpg,0.214310273528099,moth,8416,5864,8896,6169
car_2024-06-14_23_20_04_extra.jpg,0.7216416001319885,not_moth,8121,1284,8362,1789
car_2024-06-14_23_20_04_extra.jpg,0.7026238441467285,not_moth,6363,3758,6742,4272
car_2024-06-14_23_20_04_extra.jpg,0.6844263076782227,not_moth,6557,5398,6796,5827
car_2024-06-14_23_20_04_extra.jpg,0.4676648378372192,moth,3609,18,4043,362
car_2024-06-14_23_20_04_extra.jpg,0.2816519737243652,not_moth,4211,3762,4856,4264
car_2024-06-14_23_20_04_extra.jpg,0.2405187785625457,moth,4988,6123,5331,6410
car_2024-06-14_23_30_03.jpg,0.6635250449180603,not_moth,8659,2874,9059,3283
car_2024-06-14_23_30_03.jpg,0.5680074691772461,not_moth,6556,5496,6785,5906
car_2024-06-14_23_30_03.jpg,0.515855610370636,moth,1596,4158,2279,4550
car_2024-06-14_23_30_03.jpg,0.4744594395160675,moth,2954,3528,3188,3822
car_2024-06-14_23_30_03.jpg,0.4727234542369842,moth,5879,5729,6155,6160
car_2024-06-14_23_30_03.jpg,0.4119965434074402,moth,4795,1724,4917,1923
car_2024-06-14_23_30_03.jpg,0.2789647877216339,not_moth,4336,6631,4456,6919
car_2024-06-14_23_30_03.jpg,0.2193079441785812,moth,2,5844,523,6359
car_2024-06-14_23_40_03_extra.jpg,0.6604769229888916,not_moth,6562,5480,6803,5909
car_2024-06-14_23_40_03_extra.jpg,0.3384113907814026,not_moth,8361,6003,9110,6933
car_2024-06-14_23_40_03_extra.jpg,0.2244065850973129,moth,8361,5999,8641,6532
car_2024-06-14_23_50_03_extra.jpg,0.6426332592964172,not_moth,6564,5479,6787,5912
car_2024-06-14_23_50_03_extra.jpg,0.614290714263916,not_moth,2616,1701,2892,1964
car_2024-06-14_23_50_03_extra.jpg,0.5300412178039551,not_moth,4102,5429,4394,5835
car_2024-06-14_23_50_03_extra.jpg,0.5263420343399048,moth,1836,4126,2564,4482
car_2024-06-14_23_50_03_extra.jpg,0.3324322998523712,not_moth,2869,1452,2978,1563
car_2024-06-14_23_50_03_extra.jpg,0.2763300836086273,moth,2,5833,522,6368
car_2024-06-14_23_50_03_extra.jpg,0.241257831454277,not_moth,8426,6142,9117,6933
car_2024-06-14_23_58_03.jpg,0.709274411201477,not_moth,8152,1055,8468,1535
car_2024-06-14_23_58_03.jpg,0.6711152195930481,not_moth,5584,4706,5923,5089
car_2024-06-14_23_58_03.jpg,0.6157931685447693,moth,7371,3838,7767,4172
car_2024-06-14_23_58_03.jpg,0.5887200832366943,moth,2065,3707,2551,4199
car_2024-06-14_23_58_03.jpg,0.5363773703575134,not_moth,4102,5429,4399,5834
car_2024-06-14_23_58_03.jpg,0.5337592959403992,moth,8238,4019,8660,4351
car_2024-06-14_23_58_03.jpg,0.421870619058609,not_moth,2330,6347,3126,6815
car_2024-06-14_23_58_03.jpg,0.3627802431583404,not_moth,8089,6140,9118,6935
car_2024-06-14_23_58_03.jpg,0.2418324649333953,moth,2446,595,2667,847
car_2024-06-14_23_58_03.jpg,0.2335111051797866,moth,2,5844,523,6359
car_2024-06-14_23_58_03.jpg,0.2290312796831131,not_moth,2587,6350,3118,6797
car_2024-06-14_23_58_03.jpg,0.2268034815788269,not_moth,4925,5491,5031,5760
car_2024-06-14_23_58_03.jpg,0.205867052078247,moth,8090,6438,8786,6629
car_2024-06-17_21_00_03.jpg,0.2757333815097809,not_moth,8441,6153,9134,6932
car_2024-06-17_21_00_03.jpg,0.266049712896347,not_moth,15,5899,9136,6931
car_2024-06-17_21_00_03.jpg,0.2547318041324615,moth,8122,6150,9142,6935
car_2024-06-17_21_00_03.jpg,0.2508584260940552,moth,4,5852,709,6931
car_2024-06-17_21_00_03.jpg,0.2448249012231826,moth,5,5848,519,6365
car_2024-06-17_21_00_03.jpg,0.2106172740459442,not_moth,2973,5426,5828,5923
car_2024-06-17_21_10_03_extra.jpg,0.5555955767631531,not_moth,5645,3383,5856,3547
car_2024-06-17_21_10_03_extra.jpg,0.2548174262046814,not_moth,5098,3011,5179,3150
car_2024-06-17_21_10_03_extra.jpg,0.2475572824478149,not_moth,8437,6152,9124,6932
car_2024-06-17_21_10_03_extra.jpg,0.2088964134454727,moth,3,5851,517,6372
car_2024-06-17_21_10_03_extra.jpg,0.2035168558359146,not_moth,6412,5415,6597,5687
car_2024-06-17_21_20_03_extra.jpg,0.6573587656021118,moth,208,237,482,455
car_2024-06-17_21_20_03_extra.jpg,0.5780569911003113,not_moth,3010,1227,3319,1535
car_2024-06-17_21_20_03_extra.jpg,0.3711280226707458,not_moth,4274,869,4425,1075
car_2024-06-17_21_20_03_extra.jpg,0.3428650796413421,not_moth,7382,1284,7635,1541
car_2024-06-17_21_20_03_extra.jpg,0.2082138955593109,not_moth,8435,6152,9125,6934
car_2024-06-17_21_30_03.jpg,0.3988355994224548,moth,8320,2630,8561,2853
car_2024-06-17_21_30_03.jpg,0.366520881652832,not_moth,5782,1434,5917,1627
car_2024-06-17_21_30_03.jpg,0.3195577561855316,moth,5800,1436,5875,1559
car_2024-06-17_21_30_03.jpg,0.3172808587551117,not_moth,483,4322,593,4508
car_2024-06-17_21_30_03.jpg,0.2838911116123199,moth,7043,6713,7150,6914
car_2024-06-17_21_30_03.jpg,0.2704695463180542,not_moth,8441,6155,9117,6933
car_2024-06-17_21_30_03.jpg,0.2455199658870697,not_moth,4705,1434,4777,1516
car_2024-06-17_21_30_03.jpg,0.2396068722009658,moth,3,5854,513,6368
car_2024-06-17_21_40_03_extra.jpg,0.6160343885421753,moth,3101,4171,3392,4459
car_2024-06-17_21_40_03_extra.jpg,0.4335753619670868,moth,8039,1939,8176,2091
car_2024-06-17_21_40_03_extra.jpg,0.2249560207128524,not_moth,8436,6152,9132,6934
car_2024-06-17_21_40_03_extra.jpg,0.2028593719005584,moth,2,5850,519,6374
car_2024-06-17_21_40_03_extra.jpg,0.2000888437032699,not_moth,3683,3184,3738,3284
car_2024-06-17_21_50_03_extra.jpg,0.5998976230621338,not_moth,5640,5780,6328,6197
car_2024-06-17_21_50_03_extra.jpg,0.2799349725246429,moth,3,5852,516,6375
car_2024-06-17_21_50_03_extra.jpg,0.2742412388324737,not_moth,8438,6155,9129,6931
car_2024-06-17_21_50_03_extra.jpg,0.2214845567941665,not_moth,6018,6351,6196,6471
car_2024-06-17_21_50_03_extra.jpg,0.2140956670045852,moth,8155,6153,9142,6934
car_2024-06-17_22_00_03.jpg,0.239611342549324,moth,5,5848,524,6367
car_2024-06-17_22_00_03.jpg,0.2266701310873031,not_moth,8148,6146,9140,6934
car_2024-06-17_22_00_03.jpg,0.2200166434049606,not_moth,8434,6147,9133,6926
car_2024-06-17_22_00_03.jpg,0.2088275104761123,not_moth,2972,5424,5825,5918
car_2024-06-17_22_00_03.jpg,0.2025258392095565,not_moth,12,5872,9144,6930
car_2024-06-17_22_00_03.jpg,0.201898768544197,moth,4,5849,690,6932
car_2024-06-17_22_10_03_extra.jpg,0.6480243802070618,moth,1546,3207,1888,3817
car_2024-06-17_22_10_03_extra.jpg,0.3874296545982361,moth,3089,936,3241,1098
car_2024-06-17_22_10_03_extra.jpg,0.2360081076622009,not_moth,8437,6151,9121,6935
car_2024-06-17_22_10_03_extra.jpg,0.2277806103229522,not_moth,5708,391,5780,511
car_2024-06-17_22_10_03_extra.jpg,0.2100601643323898,moth,2,5851,519,6376
car_2024-06-17_22_20_03_extra.jpg,0.492339015007019,moth,904,6008,1165,6279
car_2024-06-17_22_20_03_extra.jpg,0.3374386429786682,moth,1,5648,196,5873
car_2024-06-17_22_20_03_extra.jpg,0.3017524182796478,not_moth,8328,6156,9113,6933
car_2024-06-17_22_20_03_extra.jpg,0.3012834787368774,moth,3,5854,512,6366
car_2024-06-17_22_20_03_extra.jpg,0.2316895723342895,moth,7284,4311,7792,4488
car_2024-06-17_22_20_03_extra.jpg,0.2160436809062957,not_moth,8457,6161,9115,6931
car_2024-06-17_22_20_03_extra.jpg,0.2058991938829422,moth,8320,6225,8668,6703
car_2024-06-17_22_30_03.jpg,0.540769636631012,not_moth,3738,928,4015,1117
car_2024-06-17_22_30_03.jpg,0.4439764320850372,moth,7217,6792,7530,6938
car_2024-06-17_22_30_03.jpg,0.2501046657562256,not_moth,3803,933,3990,1058
car_2024-06-17_22_30_03.jpg,0.2386475354433059,not_moth,8436,6150,9121,6933
car_2024-06-17_22_30_03.jpg,0.206619992852211,moth,3,5851,522,6373
car_2024-06-17_22_40_03_extra.jpg,0.3611646294593811,not_moth,6946,3232,7095,3380
car_2024-06-17_22_40_03_extra.jpg,0.3428130745887756,moth,8676,5056,8806,5235
car_2024-06-17_22_40_03_extra.jpg,0.2857789993286133,not_moth,8439,6150,9120,6931
car_2024-06-17_22_40_03_extra.jpg,0.2390082627534866,moth,5,5851,520,6369
car_2024-06-17_22_40_03_extra.jpg,0.2167997360229492,moth,3,5852,689,6933
car_2024-06-17_22_40_03_extra.jpg,0.204975813627243,not_moth,1286,4337,1357,4462
car_2024-06-17_22_50_03_extra.jpg,0.7016644477844238,not_moth,2242,5764,2455,6082
car_2024-06-17_22_50_03_extra.jpg,0.4445302784442901,not_moth,6443,5873,6597,6141
car_2024-06-17_22_50_03_extra.jpg,0.3107945919036865,not_moth,4490,6694,4603,6877
car_2024-06-17_22_50_03_extra.jpg,0.2971692681312561,moth,2457,6063,2750,6476
car_2024-06-17_22_50_03_extra.jpg,0.2239375412464141,moth,5328,4491,5442,4711
car_2024-06-17_23_00_03.jpg,0.6811104416847229,not_moth,125,5420,332,5794
car_2024-06-17_23_00_03.jpg,0.6272262334823608,moth,2248,5292,2813,5783
car_2024-06-17_23_00_03.jpg,0.2263513952493667,not_moth,5761,5328,5989,5567
car_2024-06-17_23_00_03.jpg,0.208071768283844,not_moth,3275,4441,3473,4667
car_2024-06-17_23_00_03.jpg,0.2076700180768966,not_moth,8439,6152,9109,6933
car_2024-06-17_23_10_03_extra.jpg,0.6232618689537048,moth,8647,870,8922,1133
car_2024-06-17_23_10_03_extra.jpg,0.397871732711792,not_moth,579,2677,702,2804
car_2024-06-17_23_10_03_extra.jpg,0.3972211182117462,not_moth,5278,6231,5469,6438
car_2024-06-17_23_10_03_extra.jpg,0.3313588201999664,not_moth,5751,1778,5851,1929
car_2024-06-17_23_10_03_extra.jpg,0.2658363580703735,not_moth,4319,5603,4440,5752
car_2024-06-17_23_10_03_extra.jpg,0.2630408108234405,moth,3381,6631,3457,6813
car_2024-06-17_23_10_03_extra.jpg,0.2565540075302124,not_moth,8440,6149,9105,6933
car_2024-06-17_23_10_03_extra.jpg,0.2504764497280121,moth,3,5852,534,6372
car_2024-06-17_23_20_03_extra.jpg,0.7456269860267639,not_moth,7508,862,7957,1279
car_2024-06-17_23_20_03_extra.jpg,0.6343110799789429,not_moth,736,5587,975,5897
car_2024-06-17_23_20_03_extra.jpg,0.597697913646698,not_moth,196,2490,358,2753
car_2024-06-17_23_20_03_extra.jpg,0.5752701759338379,moth,2647,5165,2920,5453
car_2024-06-17_23_20_03_extra.jpg,0.4828001260757446,not_moth,5508,1933,5649,2060
car_2024-06-17_23_20_03_extra.jpg,0.2295378297567367,not_moth,1432,3078,1517,3222
car_2024-06-17_23_30_04.jpg,0.7281827330589294,not_moth,7541,856,8044,1135
car_2024-06-17_23_30_04.jpg,0.6380407810211182,not_moth,1392,5591,1654,5798
car_2024-06-17_23_30_04.jpg,0.3558990657329559,not_moth,4155,747,4278,916
car_2024-06-17_23_30_04.jpg,0.3411866426467895,not_moth,3611,6102,3917,6486
car_2024-06-17_23_40_03_extra.jpg,0.6925457715988159,not_moth,7563,819,8048,1052
car_2024-06-17_23_40_03_extra.jpg,0.6347284317016602,not_moth,4902,2405,5111,2596
car_2024-06-17_23_40_03_extra.jpg,0.5809494256973267,moth,910,1920,1225,2155
car_2024-06-17_23_40_03_extra.jpg,0.4439922869205475,moth,7483,2910,7664,3155
car_2024-06-17_23_40_03_extra.jpg,0.2848719358444214,not_moth,392,3903,501,4076
car_2024-06-17_23_40_03_extra.jpg,0.2259152680635452,not_moth,7333,902,7416,1030
car_2024-06-17_23_50_03_extra.jpg,0.6944528222084045,not_moth,8017,518,8254,1020
car_2024-06-17_23_50_03_extra.jpg,0.6452562212944031,not_moth,4754,383,5003,712
car_2024-06-17_23_50_03_extra.jpg,0.4329574108123779,moth,8777,3706,9148,4092
car_2024-06-17_23_50_03_extra.jpg,0.4160754978656769,moth,1401,4112,1588,4333
car_2024-06-17_23_50_03_extra.jpg,0.2052357494831085,moth,2,5845,529,6376
car_2024-06-17_23_58_03.jpg,0.4073187410831451,not_moth,3185,5785,3426,6011
car_2024-06-17_23_58_03.jpg,0.405443012714386,not_moth,4818,5557,5246,5821
car_2024-06-17_23_58_03.jpg,0.3690299093723297,moth,8776,5798,9146,6131
car_2024-06-17_23_58_03.jpg,0.2619681358337402,not_moth,8434,6147,9115,6933
car_2024-06-17_23_58_03.jpg,0.2614035308361053,moth,3,5847,523,6359
car_2024-06-17_23_58_03.jpg,0.242628201842308,moth,168,5694,326,5901
car_2024-06-17_23_58_03.jpg,0.2242292910814285,moth,5864,6105,6013,6241
car_2024-06-17_23_58_03.jpg,0.2171137481927871,not_moth,7419,6374,7617,6520
car_2024-06-17_23_58_03.jpg,0.2129028886556625,moth,984,4065,1136,4160
car_2024-06-28_21_00_02.jpg,0.4018192887306213,moth,13,5849,9139,6929
car_2024-06-28_21_00_02.jpg,0.3030161261558532,moth,4,5840,505,6416
car_2024-06-28_21_10_03_extra.jpg,0.3971600532531738,moth,13,5848,9140,6929
car_2024-06-28_21_10_03_extra.jpg,0.2920986115932464,moth,4,5838,507,6415
car_2024-06-28_21_10_03_extra.jpg,0.2540546059608459,not_moth,13,285,9139,6912
car_2024-06-28_21_10_03_extra.jpg,0.2354971766471862,not_moth,2959,5435,5842,5927
car_2024-06-28_21_10_03_extra.jpg,0.2063218653202057,moth,8451,6011,9136,6933
car_2024-06-28_21_20_03_extra.jpg,0.3963266611099243,moth,14,5857,9138,6929
car_2024-06-28_21_20_03_extra.jpg,0.2968301773071289,moth,4,5836,507,6417
car_2024-06-28_21_20_03_extra.jpg,0.2514159679412842,not_moth,12,281,9140,6915
car_2024-06-28_21_20_03_extra.jpg,0.2349866181612014,moth,8452,6012,9135,6934
car_2024-06-28_21_20_03_extra.jpg,0.2341237813234329,not_moth,2960,5435,5844,5928
car_2024-06-28_21_30_03.jpg,0.3953658938407898,moth,13,5843,9141,6929
car_2024-06-28_21_30_03.jpg,0.3025705516338348,moth,4,5839,507,6420
car_2024-06-28_21_30_03.jpg,0.2497884333133697,not_moth,12,285,9140,6912
car_2024-06-28_21_30_03.jpg,0.2400602549314499,not_moth,2962,5435,5844,5928
car_2024-06-28_21_30_03.jpg,0.2143824398517608,moth,8451,6012,9137,6932
car_2024-06-28_21_40_03_extra.jpg,0.412891685962677,moth,14,5843,9138,6929
car_2024-06-28_21_40_03_extra.jpg,0.2845092415809631,moth,5,5838,507,6422
car_2024-06-28_21_40_03_extra.jpg,0.2511215507984161,not_moth,2960,5435,5845,5927
car_2024-06-28_21_40_03_extra.jpg,0.2479784190654754,not_moth,12,281,9140,6915
car_2024-06-28_21_40_03_extra.jpg,0.2460464686155319,moth,8453,6010,9133,6933
car_2024-06-28_21_50_03_extra.jpg,0.4016219675540924,moth,14,5851,9139,6929
car_2024-06-28_21_50_03_extra.jpg,0.2927663028240204,moth,4,5837,506,6417
car_2024-06-28_21_50_03_extra.jpg,0.2488390356302261,not_moth,2958,5434,5844,5928
car_2024-06-28_21_50_03_extra.jpg,0.2432471662759781,not_moth,13,280,9139,6914
car_2024-06-28_21_50_03_extra.jpg,0.2331559509038925,moth,8450,6012,9136,6933
car_2024-06-28_22_00_03.jpg,0.3930308222770691,moth,14,5851,9138,6930
car_2024-06-28_22_00_03.jpg,0.3006362318992615,moth,4,5838,507,6419
car_2024-06-28_22_00_03.jpg,0.2498091757297516,not_moth,13,282,9140,6912
car_2024-06-28_22_00_03.jpg,0.2362188100814819,moth,8451,6011,9128,6932
car_2024-06-28_22_00_03.jpg,0.2332079112529754,not_moth,2960,5437,5842,5927
car_2024-06-28_22_10_03_extra.jpg,0.3928287327289581,moth,13,5848,9140,6929
car_2024-06-28_22_10_03_extra.jpg,0.3005836606025696,moth,5,5838,508,6420
car_2024-06-28_22_10_03_extra.jpg,0.2580496370792389,not_moth,13,282,9140,6912
car_2024-06-28_22_10_03_extra.jpg,0.238285019993782,not_moth,2961,5436,5843,5927
car_2024-06-28_22_10_03_extra.jpg,0.2064153254032135,moth,8450,6015,9133,6932
car_2024-06-28_22_20_03_extra.jpg,0.3830060362815857,moth,12,5852,9140,6929
car_2024-06-28_22_20_03_extra.jpg,0.3060640096664428,moth,4,5838,508,6423
car_2024-06-28_22_20_03_extra.jpg,0.265618085861206,moth,8450,6011,9133,6933
car_2024-06-28_22_20_03_extra.jpg,0.2309445738792419,not_moth,13,282,9139,6910
car_2024-06-28_22_20_03_extra.jpg,0.2178665697574615,not_moth,2961,5434,5842,5926
car_2024-06-28_22_30_03.jpg,0.7368390560150146,not_moth,8032,3015,8259,3271
car_2024-06-28_22_40_03_extra.jpg,0.4048537611961365,moth,14,5840,9138,6929
car_2024-06-28_22_40_03_extra.jpg,0.2924864590167999,moth,5,5834,509,6419
car_2024-06-28_22_40_03_extra.jpg,0.246748611330986,not_moth,13,285,9139,6911
car_2024-06-28_22_40_03_extra.jpg,0.2420200854539871,moth,8446,6016,9128,6933
car_2024-06-28_22_40_03_extra.jpg,0.2356026768684387,not_moth,2965,5434,5841,5925
car_2024-06-28_22_50_03_extra.jpg,0.4095428884029388,moth,12,5840,9141,6928
car_2024-06-28_22_50_03_extra.jpg,0.244374543428421,moth,5,5836,523,6426
car_2024-06-28_22_50_03_extra.jpg,0.2341357916593551,not_moth,13,287,9139,6910
car_2024-06-28_22_50_03_extra.jpg,0.2243648320436477,not_moth,2973,5434,5854,5928
car_2024-06-28_23_00_03.jpg,0.3890493810176849,moth,12,5846,9141,6929
car_2024-06-28_23_00_03.jpg,0.2681951522827148,moth,5,5837,522,6425
car_2024-06-28_23_00_03.jpg,0.234936311841011,not_moth,13,287,9139,6909
car_2024-06-28_23_00_03.jpg,0.2243247777223587,not_moth,2972,5434,5855,5928
car_2024-06-28_23_00_03.jpg,0.207327738404274,moth,8464,6013,9141,6933
car_2024-06-28_23_10_03_extra.jpg,0.3852431178092956,moth,11,5841,9143,6929
car_2024-06-28_23_10_03_extra.jpg,0.2493637949228286,moth,5,5834,523,6422
car_2024-06-28_23_10_03_extra.jpg,0.2298610061407089,not_moth,14,287,9139,6908
car_2024-06-28_23_10_03_extra.jpg,0.2291991710662841,not_moth,2970,5435,5855,5929
car_2024-06-28_23_20_03_extra.jpg,0.3866889178752899,moth,12,5841,9141,6929
car_2024-06-28_23_20_03_extra.jpg,0.2494793087244033,moth,4,5835,523,6426
car_2024-06-28_23_20_03_extra.jpg,0.2413986772298813,not_moth,2970,5433,5856,5929
car_2024-06-28_23_20_03_extra.jpg,0.2339372187852859,not_moth,14,288,9138,6909
car_2024-06-28_23_20_03_extra.jpg,0.2043943703174591,moth,8462,6012,9142,6933
car_2024-06-28_23_30_03.jpg,0.779180645942688,not_moth,2296,1491,2878,2056
car_2024-06-28_23_40_03_extra.jpg,0.3875888288021087,moth,10,5839,9142,6929
car_2024-06-28_23_40_03_extra.jpg,0.2503895163536072,moth,4,5836,523,6423
car_2024-06-28_23_40_03_extra.jpg,0.2350191473960876,not_moth,2970,5432,5856,5928
car_2024-06-28_23_40_03_extra.jpg,0.2345294952392578,not_moth,14,289,9138,6909
car_2024-06-28_23_40_03_extra.jpg,0.2116618901491165,moth,8463,6012,9141,6934
car_2024-06-28_23_50_03_extra.jpg,0.4016270637512207,moth,12,5837,9141,6927
car_2024-06-28_23_50_03_extra.jpg,0.2412948608398437,moth,5,5829,524,6430
car_2024-06-28_23_50_03_extra.jpg,0.2353161871433258,not_moth,14,288,9138,6910
car_2024-06-28_23_50_03_extra.jpg,0.2337197810411453,not_moth,2972,5433,5856,5927
car_2024-06-28_23_58_03.jpg,0.4011317193508148,moth,11,5838,9143,6930
car_2024-06-28_23_58_03.jpg,0.2448661774396896,moth,4,5833,524,6428
car_2024-06-28_23_58_03.jpg,0.2340133488178253,not_moth,13,286,9139,6909
car_2024-06-28_23_58_03.jpg,0.2226237654685974,not_moth,2972,5433,5856,5927
car_2024-06-28_23_58_03.jpg,0.204244926571846,moth,8461,6014,9141,6932
car_2024-07-19_21_00_03.jpg,0.3113166987895965,not_moth,7906,6066,8285,6329
car_2024-07-19_21_00_03.jpg,0.3065148890018463,not_moth,642,5884,1019,6131
car_2024-07-19_21_00_03.jpg,0.2239273488521576,moth,149,6073,9107,6930
car_2024-07-19_21_00_03.jpg,0.2000470459461212,moth,183,6097,8494,6932
car_2024-07-19_21_10_03_extra.jpg,0.3266117870807647,not_moth,7903,6066,8285,6328
car_2024-07-19_21_10_03_extra.jpg,0.2983092665672302,not_moth,643,5885,1020,6130
car_2024-07-19_21_10_03_extra.jpg,0.2046089172363281,moth,132,6061,9112,6930
car_2024-07-19_21_10_03_extra.jpg,0.2020902931690216,moth,180,6090,8497,6931
car_2024-07-19_21_20_03_extra.jpg,0.3321199119091034,not_moth,659,1227,765,1361
car_2024-07-19_21_20_03_extra.jpg,0.314983993768692,moth,1114,3407,1185,3529
car_2024-07-19_21_20_03_extra.jpg,0.3045496940612793,not_moth,7471,3287,7560,3397
car_2024-07-19_21_20_03_extra.jpg,0.2947364747524261,not_moth,7910,6071,8282,6327
car_2024-07-19_21_20_03_extra.jpg,0.2942507266998291,not_moth,5017,1430,5086,1576
car_2024-07-19_21_20_03_extra.jpg,0.2794651389122009,not_moth,644,5886,1017,6130
car_2024-07-19_21_20_03_extra.jpg,0.2394622564315796,not_moth,7874,2355,7980,2422
car_2024-07-19_21_30_04.jpg,0.5677359104156494,not_moth,4466,541,4805,797
car_2024-07-19_21_30_04.jpg,0.3429213762283325,moth,5230,1273,5317,1365
car_2024-07-19_21_30_04.jpg,0.2762021124362945,moth,8251,3053,8336,3179
car_2024-07-19_21_30_04.jpg,0.2525496482849121,moth,22,2651,97,2797
car_2024-07-19_21_30_04.jpg,0.2273256927728653,not_moth,8416,6138,9143,6935
car_2024-07-19_21_30_04.jpg,0.2156528979539871,not_moth,7906,6071,8280,6328
car_2024-07-19_21_30_04.jpg,0.2055733501911163,not_moth,643,5886,1018,6129
car_2024-07-19_21_40_04_extra.jpg,0.6605989336967468,not_moth,4514,1938,4791,2227
car_2024-07-19_21_40_04_extra.jpg,0.5413607358932495,not_moth,7846,1772,7985,1973
car_2024-07-19_21_40_04_extra.jpg,0.4260367453098297,moth,3595,558,3772,742
car_2024-07-19_21_40_04_extra.jpg,0.3085042238235473,moth,4709,5770,4865,5952
car_2024-07-19_21_40_04_extra.jpg,0.3055543303489685,moth,7313,5425,7693,5712
car_2024-07-19_21_40_04_extra.jpg,0.2086936831474304,moth,620,5893,1010,6144
car_2024-07-19_21_50_03_extra.jpg,0.5331056118011475,moth,3494,2639,3599,2838
car_2024-07-19_21_50_03_extra.jpg,0.329120934009552,moth,633,5890,1013,6135
car_2024-07-19_21_50_03_extra.jpg,0.3221912086009979,moth,185,5658,530,6106
car_2024-07-19_21_50_03_extra.jpg,0.3047312498092651,not_moth,8395,2549,8476,2636
car_2024-07-19_21_50_03_extra.jpg,0.2881138026714325,not_moth,7906,6077,8291,6335
car_2024-07-19_21_50_03_extra.jpg,0.2023892402648925,not_moth,3406,4271,3457,4318
car_2024-07-19_22_00_04.jpg,0.4592918753623962,not_moth,5913,949,6069,1185
car_2024-07-19_22_00_04.jpg,0.4250080287456512,moth,7360,6133,7624,6311
car_2024-07-19_22_00_04.jpg,0.3688201606273651,moth,5628,487,5730,579
car_2024-07-19_22_00_04.jpg,0.3023867607116699,not_moth,7321,1717,7420,1810
car_2024-07-19_22_00_04.jpg,0.2890030443668365,not_moth,3790,459,3856,558
car_2024-07-19_22_00_04.jpg,0.2446469664573669,not_moth,7515,4756,7618,4856
car_2024-07-19_22_00_04.jpg,0.2415227890014648,moth,1638,2380,1706,2541
car_2024-07-19_22_00_04.jpg,0.223808005452156,moth,936,4269,1036,4353
car_2024-07-19_22_00_04.jpg,0.2141603082418441,not_moth,7894,6053,8261,6315
car_2024-07-19_22_10_03_extra.jpg,0.439436674118042,not_moth,5409,1316,5503,1405
car_2024-07-19_22_10_03_extra.jpg,0.3303206861019134,moth,1716,5045,1873,5185
car_2024-07-19_22_10_03_extra.jpg,0.2646740078926086,not_moth,7910,6069,8281,6328
car_2024-07-19_22_10_03_extra.jpg,0.255893349647522,not_moth,645,5886,1018,6129
car_2024-07-19_22_10_03_extra.jpg,0.2393609583377838,moth,6048,5723,6144,5841
car_2024-07-19_22_10_03_extra.jpg,0.2164650112390518,moth,5615,3587,5695,3657
car_2024-07-19_22_10_03_extra.jpg,0.2138684391975402,moth,8334,3795,8409,3886
car_2024-07-19_22_20_03_extra.jpg,0.2111146301031112,moth,37,5803,9115,6925
car_2024-07-19_22_30_03.jpg,0.4475499987602234,moth,1232,3084,1338,3192
car_2024-07-19_22_30_03.jpg,0.4378877282142639,not_moth,1698,3150,1776,3277
car_2024-07-19_22_30_03.jpg,0.405934602022171,moth,1034,5451,1164,5581
car_2024-07-19_22_30_03.jpg,0.3760066926479339,moth,3379,5225,3453,5367
car_2024-07-19_22_30_03.jpg,0.3521783649921417,not_moth,6413,1478,6472,1576
car_2024-07-19_22_30_03.jpg,0.3513155877590179,not_moth,5254,3244,5319,3367
car_2024-07-19_22_30_03.jpg,0.3490688800811767,moth,36,4964,144,5081
car_2024-07-19_22_30_03.jpg,0.3290018737316131,not_moth,4469,3344,4525,3430
car_2024-07-19_22_30_03.jpg,0.2326881289482116,not_moth,634,5887,1009,6126
car_2024-07-19_22_30_03.jpg,0.2318752408027649,not_moth,1856,275,1937,336
car_2024-07-19_22_30_03.jpg,0.2294469028711319,not_moth,7896,6068,8266,6324
car_2024-07-19_22_40_03_extra.jpg,0.4510852992534637,not_moth,8382,745,8582,1048
car_2024-07-19_22_40_03_extra.jpg,0.4218598902225494,not_moth,4506,2456,4583,2565
car_2024-07-19_22_40_03_extra.jpg,0.3353443443775177,moth,8519,2194,8598,2355
car_2024-07-19_22_40_03_extra.jpg,0.2993420958518982,moth,224,1844,285,1957
car_2024-07-19_22_40_03_extra.jpg,0.2606006860733032,not_moth,8392,856,8573,1045
car_2024-07-19_22_40_03_extra.jpg,0.2536782622337341,not_moth,959,1698,1037,1756
car_2024-07-19_22_40_03_extra.jpg,0.237743467092514,moth,5128,5971,5205,6156
car_2024-07-19_22_40_03_extra.jpg,0.2374903857707977,not_moth,7901,6073,8286,6332
car_2024-07-19_22_40_03_extra.jpg,0.2374479919672012,moth,616,5891,1000,6138
car_2024-07-19_22_40_03_extra.jpg,0.2112083435058593,not_moth,6861,2892,6937,2947
